Date,Open,High,Low,Close,Volume,Adj Close
2017-02-15,1399.90,1409.80,1389.50,1399.15,2323300,1396.0811
2017-02-14,1398.00,1403.65,1388.05,1398.15,1564000,1395.0833
2017-02-13,1398.40,1398.40,1372.60,1392.05,1638900,1388.9967
2017-02-10,1408.00,1410.00,1382.80,1388.55,1637500,1385.5043
2017-02-09,1402.00,1421.20,1385.65,1396.90,2389600,1393.836
2017-02-08,1410.00,1410.00,1383.80,1401.10,2263200,1398.0267
2017-02-07,1399.60,1410.00,1388.40,1407.25,2731300,1404.1633
2017-02-06,1402.00,1411.85,1388.60,1400.30,2029500,1397.2286
2017-02-03,1401.50,1408.00,1385.60,1397.45,2144200,1394.3847
2017-02-02,1411.00,1411.00,1385.70,1401.30,2336000,1398.2264
2017-02-01,1370.00,1417.45,1369.65,1412.10,2637800,1409.0026
2017-01-31,1371.45,1388.20,1353.00,1365.85,2588100,1362.8541
2017-01-30,1370.40,1379.40,1360.00,1371.90,2427400,1368.8908
2017-01-27,1329.15,1379.00,1329.15,1373.70,4017400,1370.6868
2017-01-26,1337.40,1337.40,1337.40,1337.40,000,1334.4665
2017-01-25,1284.00,1341.45,1279.70,1337.40,5273300,1334.4665
2017-01-24,1263.10,1282.00,1260.00,1280.75,1937400,1277.9407
2017-01-23,1234.70,1262.00,1232.00,1259.75,2265500,1256.9868
2017-01-20,1236.15,1245.00,1230.60,1237.30,1408900,1234.5861
2017-01-19,1251.70,1251.70,1232.90,1242.40,1599700,1239.6749
2017-01-18,1246.30,1260.95,1245.65,1249.05,1491300,1246.3103
2017-01-17,1258.35,1261.00,1234.95,1245.80,1185400,1243.0674
2017-01-16,1245.10,1264.00,1240.25,1256.90,1694000,1254.1431
2017-01-13,1224.95,1250.60,1222.15,1247.50,2131700,1244.7637
2017-01-12,1234.00,1242.95,1217.60,1221.10,1477800,1218.4216
2017-01-11,1224.70,1233.00,1218.20,1230.05,1353700,1227.352
2017-01-10,1225.00,1227.95,1213.05,1217.25,2669800,1214.58
2017-01-09,1225.00,1229.00,1212.60,1223.55,2016500,1220.8663
2017-01-06,1219.00,1232.00,1218.80,1222.35,2774400,1219.6688
2017-01-05,1215.70,1220.40,1205.10,1217.20,3339700,1214.5301
2017-01-04,1215.80,1224.50,1197.25,1212.10,2805900,1209.4413
2017-01-03,1218.70,1222.60,1200.50,1214.00,3203300,1211.3372
2017-01-02,1272.00,1272.00,1213.70,1217.10,2369300,1214.4303
2016-12-30,1263.35,1269.75,1249.50,1262.60,1388800,1259.8305
2016-12-29,1234.70,1261.55,1229.90,1257.20,2005400,1254.4423
2016-12-28,1238.90,1248.05,1222.90,1237.95,2032700,1235.2346
2016-12-27,1221.90,1237.00,1211.45,1232.15,872800,1229.4474
2016-12-26,1220.00,1224.25,1206.00,1219.50,747300,1216.8251
2016-12-23,1217.40,1232.30,1208.25,1224.85,1560500,1222.1633
2016-12-22,1234.80,1237.85,1213.25,1217.40,2238700,1214.7297
2016-12-21,1242.00,1256.95,1230.25,1235.60,3217900,1232.8897
2016-12-20,1245.90,1255.90,1227.80,1235.55,1935600,1232.8399
2016-12-19,1263.00,1263.90,1242.65,1247.90,1279500,1245.1628
2016-12-16,1262.00,1278.00,1262.00,1269.15,2775300,1266.3662
2016-12-15,1262.00,1277.40,1255.25,1259.20,1731600,1256.438
2016-12-14,1279.00,1279.00,1257.00,1266.55,1628800,1263.7719
2016-12-13,1269.40,1281.50,1250.00,1278.55,1656400,1275.7456
2016-12-12,1266.90,1278.00,1254.15,1264.50,1219700,1261.7264
2016-12-09,1287.00,1289.70,1260.00,1268.25,2333300,1265.4682
2016-12-08,1270.50,1295.00,1270.50,1289.85,2704200,1287.0208
2016-12-07,1246.40,1283.45,1246.00,1264.95,4418100,1262.1753
2016-12-06,1218.05,1259.80,1218.05,1243.40,2799400,1240.6727
2016-12-05,1236.80,1239.95,1183.15,1215.55,5623200,1212.8838
2016-12-02,1260.40,1260.50,1233.00,1236.80,2832200,1234.0872
2016-12-01,1268.40,1285.75,1259.20,1270.00,2474000,1267.2143
2016-11-30,1254.20,1272.10,1237.55,1263.10,4722200,1260.3294
2016-11-29,1241.60,1284.95,1241.60,1255.80,3448300,1253.0455
2016-11-28,1236.10,1252.00,1234.00,1246.70,2670100,1243.9654
2016-11-25,1227.00,1257.15,1210.20,1244.05,3185100,1241.3213
2016-11-24,1217.10,1229.85,1212.10,1217.65,3969000,1214.9792
2016-11-23,1250.00,1255.00,1205.00,1226.90,3248000,1224.2089
2016-11-22,1230.00,1252.50,1225.80,1249.70,2649000,1246.9588
2016-11-21,1250.00,1250.00,1213.75,1221.95,2648700,1219.2697
2016-11-18,1250.20,1261.65,1243.40,1249.80,2742700,1247.0587
2016-11-17,1260.00,1270.55,1238.10,1250.20,2462300,1247.4577
2016-11-16,1237.70,1265.45,1221.80,1255.40,4265200,1252.6464
2016-11-15,1258.00,1258.00,1201.00,1225.75,6489200,1223.0614
2016-11-14,1268.35,1268.35,1268.35,1268.35,000,1265.5679
2016-11-11,1310.00,1311.40,1263.25,1268.35,3340400,1265.5679
2016-11-10,1361.00,1364.55,1311.00,1324.55,3981700,1321.6447
2016-11-09,1335.55,1362.10,1310.00,1350.80,4422900,1347.8371
2016-11-08,1381.40,1394.60,1366.10,1391.35,1611900,1388.2981
2016-11-07,1401.35,1401.95,1373.35,1381.40,2013900,1378.37
2016-11-04,1408.00,1408.00,1377.55,1386.15,1818200,1383.1096
2016-11-03,1400.90,1411.45,1395.70,1401.60,1447400,1398.5256
2016-11-02,1400.00,1408.95,1392.25,1404.35,1717500,1401.2696
2016-11-01,1382.60,1431.75,1377.00,1417.20,4195600,1414.0914
2016-10-31,1391.70,1391.70,1391.70,1391.70,000,1388.6473
2016-10-28,1374.70,1393.00,1362.40,1391.70,2929800,1388.6473
2016-10-27,1336.10,1383.00,1328.60,1378.55,3054200,1375.5263
2016-10-26,1336.60,1343.95,1319.00,1334.65,1797400,1331.7225
2016-10-25,1344.80,1349.25,1327.50,1340.10,1051300,1337.1605
2016-10-24,1341.35,1350.00,1333.05,1344.00,923500,1341.052
2016-10-21,1361.45,1361.45,1331.05,1336.55,3175800,1333.6184
2016-10-20,1348.00,1368.00,1345.30,1359.95,1708000,1356.967
2016-10-19,1358.90,1359.25,1336.15,1342.15,1840400,1339.2061
2016-10-18,1307.00,1357.70,1306.55,1355.25,2217700,1352.2773
2016-10-17,1321.95,1322.95,1297.15,1301.95,2134500,1299.0942
2016-10-14,1340.80,1342.00,1312.90,1316.05,3014600,1313.1634
2016-10-13,1385.00,1400.00,1335.05,1338.90,3233800,1335.9632
2016-10-12,1391.45,1391.45,1391.45,1391.45,000,1388.3979
2016-10-11,1391.45,1391.45,1391.45,1391.45,000,1388.3979
2016-10-10,1408.00,1412.00,1386.15,1391.45,966100,1388.3979
2016-10-07,1426.00,1426.00,1398.40,1403.70,1275300,1400.621
