Date,Open,High,Low,Close,Volume,Adj Close
2017-01-10,472.60001,478.85001,471.25,476.50,661500,474.4101
2017-01-09,469.00,474.45001,461.79999,472.00,735400,469.92983
2017-01-06,478.50,480.10001,469.00,469.95001,1571500,467.88884
2017-01-05,477.10001,485.89999,477.10001,480.39999,978100,478.29298
2017-01-04,467.00,477.60001,466.10001,475.60001,1134400,473.51405
2017-01-03,473.00,474.10001,465.70001,467.00,691300,464.95176
2017-01-02,475.04999,478.39999,470.50,471.54999,461400,469.48179
2016-12-30,473.64999,476.50,471.04999,474.45001,521100,472.3691
2016-12-29,469.00,477.00,464.04999,472.35001,2045200,470.2783
2016-12-28,466.00,475.45001,465.04999,469.35001,1191300,467.29146
2016-12-27,455.00,466.00,454.10001,465.20001,553500,463.15967
2016-12-26,458.39999,460.50,453.29999,456.10001,621900,454.09958
2016-12-23,464.64999,465.00,455.39999,458.75,672200,456.73795
2016-12-22,462.60001,466.20001,459.29999,461.70001,808600,459.67502
2016-12-21,468.50,470.50,461.20001,462.45001,1028700,460.42173
2016-12-20,466.89999,469.89999,461.64999,466.64999,812600,464.60329
2016-12-19,462.75,466.50,462.45001,463.54999,777100,461.51688
2016-12-16,466.29999,470.14999,459.95001,463.50,1653500,461.46711
2016-12-15,460.60001,471.89999,460.60001,466.10001,1033300,464.05572
2016-12-14,464.14999,468.35001,463.25,466.29999,1032700,464.25482
2016-12-13,456.50,464.04999,455.04999,463.75,1175400,461.71602
2016-12-12,455.00,455.89999,451.50,453.54999,718300,451.56074
2016-12-09,458.10001,461.20001,456.50,458.10001,1018100,456.0908
2016-12-08,455.00,459.45001,454.10001,458.60001,1049300,456.58861
2016-12-07,458.39999,459.75,452.00,453.35001,589600,451.36164
2016-12-06,456.00,462.85001,455.89999,457.79999,629500,455.7921
2016-12-05,460.00,460.00,453.04999,456.64999,595500,454.64715
2016-12-02,470.50,471.00,458.50,460.39999,757700,458.3807
2016-12-01,469.70001,470.95001,464.25,468.29999,619100,466.24605
2016-11-30,465.00,470.95001,462.00,465.25,2172600,463.20944
2016-11-29,461.39999,466.50,460.50,465.14999,625000,463.10987
2016-11-28,468.00,468.00,455.60001,460.60001,1150400,458.57984
2016-11-25,453.00,467.00,451.00,464.75,1279200,462.71163
2016-11-24,448.45001,454.89999,446.60001,450.75,1382600,448.77303
2016-11-23,450.39999,451.85001,442.10001,448.89999,1266900,446.93114
2016-11-22,442.00,453.00,439.10001,450.39999,1104600,448.42456
2016-11-21,437.50,443.75,437.20001,441.79999,1670500,439.86228
2016-11-18,439.95001,442.00,432.60001,437.14999,1080500,435.23268
2016-11-17,443.10001,444.95001,433.79999,438.39999,2076800,436.47719
2016-11-16,449.00,454.50,442.10001,445.29999,1655400,443.34693
2016-11-15,441.50,451.39999,439.54999,447.95001,7069800,445.98533
2016-11-14,442.35001,442.35001,442.35001,442.35001,000,440.40988
2016-11-11,441.89999,444.14999,434.04999,442.35001,1966000,440.40988
2016-11-10,451.14999,451.39999,440.10001,444.95001,1559300,442.99848
2016-11-09,425.00,450.45001,408.10001,446.89999,2167200,444.93991
2016-11-08,453.00,455.89999,446.45001,451.75,1296700,449.76865
2016-11-07,455.00,455.45001,448.45001,450.00,1337700,448.02632
2016-11-04,447.75,453.75,444.20001,452.50,1227600,450.51536
2016-11-03,458.00,459.95001,446.04999,447.60001,1510100,445.63686
2016-11-02,457.70001,460.85001,452.39999,457.89999,1410600,455.89167
2016-11-01,465.04999,466.45001,460.00,460.75,710000,458.72917
2016-10-31,462.10001,462.10001,462.10001,462.10001,000,460.07326
2016-10-28,461.70001,466.39999,454.10001,462.10001,2310000,460.07326
2016-10-27,471.29999,473.64999,460.00,461.70001,1883000,459.67502
2016-10-26,480.75,480.75,470.54999,471.54999,1374200,469.48179
2016-10-25,484.00,484.60001,479.20001,481.39999,3487300,479.2886
2016-10-24,490.00,490.00,477.60001,483.95001,3483600,481.82743
2016-10-21,499.85001,501.00,493.29999,499.20001,1990700,497.01055
2016-10-20,497.89999,501.14999,492.20001,495.39999,1172300,493.2272
2016-10-19,485.00,496.89999,483.75,495.00,2320900,492.82896
2016-10-18,473.10001,484.10001,473.00,482.75,1087700,480.63268
2016-10-17,475.04999,475.64999,471.60001,472.14999,1555900,470.07917
2016-10-14,477.79999,481.20001,474.29999,475.00,1290700,472.91667
2016-10-13,477.00,479.00,474.39999,478.25,1374200,476.15242
2016-10-12,477.00,477.00,477.00,477.00,000,474.9079
2016-10-11,477.00,477.00,477.00,477.00,000,474.9079
2016-10-10,477.20001,479.75,476.10001,477.00,663300,474.9079
2016-10-07,478.00,479.70001,475.60001,476.95001,1043600,474.85813
2016-10-06,480.00,480.60001,477.04999,478.00,1386700,475.90352
