Date,Open,High,Low,Close,Volume,Adj Close
2017-01-20,950.00,953.15002,946.00,948.70001,4562300,948.70001
2017-01-19,951.00,959.59998,948.09998,958.09998,4438200,958.09998
2017-01-18,958.09998,961.00,949.79999,950.79999,2976400,950.79999
2017-01-17,956.25,964.00,952.40002,955.40002,2780000,955.40002
2017-01-16,965.00,965.45001,952.45001,955.65002,6175600,955.65002
2017-01-13,1030.00,1040.00,962.70001,975.79999,15638100,975.79999
2017-01-12,977.54999,1004.40002,977.54999,1000.04999,5927800,1000.04999
2017-01-11,974.20001,978.45001,963.95001,969.09998,6120700,969.09998
2017-01-10,977.00,981.00,967.95001,970.54999,5969900,970.54999
2017-01-09,972.25,976.95001,965.00,970.34998,5272800,970.34998
2017-01-06,994.90002,998.84998,968.04999,972.25,7196700,972.25
2017-01-05,1001.59998,1009.50,988.75,996.15002,4103500,996.15002
2017-01-04,995.04999,1004.20001,992.25,997.75,3536700,997.75
2017-01-03,1004.09998,1004.90002,982.00,993.84998,3389200,993.84998
2017-01-02,1011.09998,1012.95001,999.34998,1001.09998,1167600,1001.09998
2016-12-30,998.00,1012.00,992.75,1010.59998,3633800,1010.59998
2016-12-29,1003.75,1008.00,988.15002,992.34998,3120000,992.34998
2016-12-28,1002.95001,1009.79999,995.00,998.50,2738400,998.50
2016-12-27,982.75,1001.90002,980.00,998.95001,2456400,998.95001
2016-12-26,988.00,994.00,975.09998,982.75,1606900,982.75
2016-12-23,984.90002,1006.59998,973.59998,988.45001,3653000,988.45001
2016-12-22,1002.50,1007.00,969.50,984.70001,3530000,984.70001
2016-12-21,1016.00,1022.00,998.25,1001.54999,3671900,1001.54999
2016-12-20,1002.00,1019.00,1001.29999,1012.15002,3818200,1012.15002
2016-12-19,1006.09998,1008.25,994.09998,1004.65002,2062000,1004.65002
2016-12-16,1003.79999,1009.70001,997.75,1005.15002,3218300,1005.15002
2016-12-15,997.40002,1018.95001,989.00,992.34998,3983200,992.34998
2016-12-14,991.00,1004.95001,984.09998,999.75,2691300,999.75
2016-12-13,980.50,992.84998,971.09998,990.20001,2427100,990.20001
2016-12-12,982.79999,982.79999,965.20001,977.34998,2672500,977.34998
2016-12-09,985.00,1008.15002,981.50,989.34998,4324100,989.34998
2016-12-08,970.04999,986.09998,970.04999,984.65002,2970800,984.65002
2016-12-07,968.00,973.00,960.20001,966.40002,1692900,966.40002
2016-12-06,961.79999,979.50,961.65002,966.50,1781000,966.50
2016-12-05,965.90002,968.59998,958.00,961.65002,1829700,961.65002
2016-12-02,964.79999,969.59998,961.09998,964.50,2226600,964.50
2016-12-01,976.00,983.54999,967.00,975.59998,2305700,975.59998
2016-11-30,973.00,977.00,961.04999,975.54999,4250400,975.54999
2016-11-29,978.79999,984.70001,967.09998,972.59998,3062700,972.59998
2016-11-28,979.29999,983.45001,970.59998,979.75,3682800,979.75
2016-11-25,930.45001,985.00,930.45001,977.50,6315600,977.50
2016-11-24,928.20001,939.90002,923.29999,930.29999,8390300,930.29999
2016-11-23,922.09998,922.90002,912.45001,920.25,4125800,920.25
2016-11-22,916.90002,928.65002,911.65002,914.20001,2741500,914.20001
2016-11-21,926.90002,926.90002,906.95001,911.09998,3970200,911.09998
2016-11-18,930.00,933.25,917.50,920.00,3020100,920.00
2016-11-17,934.25,949.00,926.40002,929.79999,2853300,929.79999
2016-11-16,930.00,956.84998,928.54999,940.90002,6111300,940.90002
2016-11-15,924.00,939.95001,908.54999,923.54999,4617900,923.54999
2016-11-14,921.54999,921.54999,921.54999,921.54999,000,921.54999
2016-11-11,940.00,945.00,918.70001,921.54999,3548300,921.54999
2016-11-10,962.50,962.50,935.00,939.40002,3643600,939.40002
2016-11-09,930.00,974.59998,901.00,958.29999,6382000,958.29999
2016-11-08,986.90002,987.75,970.59998,982.59998,2630500,982.59998
2016-11-07,985.00,986.00,975.00,977.95001,2268800,977.95001
2016-11-04,967.00,979.20001,961.00,971.00,3002700,971.00
2016-11-03,981.04999,982.00,965.09998,966.84998,2612500,966.84998
2016-11-02,984.79999,987.50,980.00,981.04999,2688500,981.04999
2016-11-01,1006.79999,1006.79999,986.40002,989.45001,3166300,989.45001
2016-10-31,997.50,997.50,997.50,997.50,000,997.50
2016-10-28,1005.20001,1010.00,993.15002,997.50,2920300,997.50
2016-10-27,1017.90002,1017.95001,1001.09998,1003.50,3613800,1003.50
2016-10-26,1017.00,1019.84998,1009.29999,1014.20001,1387600,1014.20001
2016-10-25,1036.50,1038.90002,1015.20001,1017.20001,2818000,1017.20001
2016-10-24,1037.50,1042.69995,1025.50,1027.09998,1451400,1027.09998
2016-10-21,1035.00,1041.00,1022.50,1038.30005,1931800,1038.30005
2016-10-20,1044.75,1050.69995,1033.80005,1036.65002,1767700,1025.65001
2016-10-19,1042.00,1045.69995,1036.00,1041.80005,1754900,1030.74539
2016-10-18,1030.00,1040.50,1027.30005,1039.05005,3194000,1028.02457
2016-10-17,1034.94995,1041.80005,1017.34998,1022.40002,4007400,1011.55122
2016-10-14,1052.90002,1082.69995,996.25,1027.15002,16730800,1016.25082
2016-10-13,1021.40002,1058.00,1021.40002,1052.34998,4889300,1041.18337
2016-10-12,1029.94995,1029.94995,1029.94995,1029.94995,000,1019.02103
2016-10-11,1029.94995,1029.94995,1029.94995,1029.94995,000,1019.02103
2016-10-10,1017.00,1031.75,1010.00,1029.94995,2706500,1019.02103
2016-10-07,1029.94995,1033.80005,1010.09998,1012.54999,3144200,1001.8057
2016-10-06,1045.00,1045.00,1025.94995,1027.40002,1860900,1016.49816
